osm_id,osm_type,lat,lon,category,subcategory,name,amenity,shop,leisure,highway,public_transport,railway
9836676661,node,40.7666339,29.9335085,health,pharmacy,Eskin Eczanesi,pharmacy,,,,,
9836676666,node,40.7667356,29.9339843,daily,restaurant,Şeker Börek,restaurant,,,,,
9836676668,node,40.7667445,29.9340317,daily,restaurant,Saray Börekçisi,restaurant,,,,,
9836676672,node,40.7668117,29.934355,daily,restaurant,Tarihi Fethi Baba Lokantası,restaurant,,,,,
9836676675,node,40.7668915,29.9347033,daily,convenience,Emirler Market,,convenience,,,,
9837291622,node,40.7660029,29.928398,transport,bus_stop,Cumhuriyet Parkı,,,,bus_stop,platform,
9837291623,node,40.7660023,29.9286555,transport,bus_stop,Cumhuriyet Parkı,,,,bus_stop,platform,
9840963039,node,40.7760951,29.9765511,other,prep_school,Çınar İzmit Özel Öğretim Kursu,prep_school,,,,,
9842018368,node,40.7697435,29.9608157,health,pharmacy,Sema Eczanesi,pharmacy,,,,,
9845113173,node,40.7737208,29.9621713,health,pharmacy,Evrim Eczanesi,pharmacy,,,,,
9845113174,node,40.7734423,29.9615194,health,pharmacy,Güneş Eczanesi,pharmacy,,,,,
9845302150,node,40.7274579,30.047658,daily,cafe,Cafe Mira,cafe,,,,,
9845394015,node,40.7644823,29.9464997,daily,supermarket,BİM,,supermarket,,,,
9845400657,node,40.7663912,29.9449207,daily,supermarket,Şok,,supermarket,,,,
9845400658,node,40.7657407,29.9483425,daily,supermarket,A101,,supermarket,,,,
9847939233,node,40.7600828,29.9756929,transport,bus_stop,Yahya Kaptan Güney Yanyol,,,,bus_stop,platform,
9847953584,node,40.756609,29.9496817,daily,cafe,Mado,cafe,,,,,
9847953588,node,40.7571212,29.9493827,daily,cafe,Alaçatı Muhallebicisi,cafe,,,,,
9847981529,node,40.7575203,29.9422378,daily,restaurant,Beytül Kebap,restaurant,,,,,
9848081914,node,40.7664399,29.9377018,health,pharmacy,Eczane Özer,pharmacy,,,,,
9848081915,node,40.7664643,29.9376957,health,pharmacy,Eczane Ertuğrul,pharmacy,,,,,
9848081951,node,40.7669955,29.9375471,health,pharmacy,Eczane Korhan,pharmacy,,,,,
9848081958,node,40.7675491,29.9374464,health,pharmacy,Aile Eczanesi,pharmacy,,,,,
9848127398,node,40.7657523,29.9381274,other,driving_school,Çelebi Sürücü Kursu,driving_school,,,,,
9848127400,node,40.7655795,29.9391774,other,driving_school,İzmitim Sürücü Kursu,driving_school,,,,,
9848127403,node,40.7658079,29.939125,health,pharmacy,Aslı Eczanesi,pharmacy,,,,,
9848127416,node,40.7650301,29.9390384,daily,cafe,Yepita Boşnak Börekçisi,cafe,,,,,
9848156033,node,40.7651861,29.9404914,daily,restaurant,Mahmut Usta,restaurant,,,,,
9848156035,node,40.7651241,29.9405806,daily,convenience,Sabah Büfe,,convenience,,,,
9848156037,node,40.7647803,29.9401254,daily,restaurant,Masala Kebap,restaurant,,,,,
9848619750,node,40.759335,29.9344999,daily,supermarket,Çağrı Market,,supermarket,,,,
9850272246,node,40.7636894,29.9287279,other,language_school,Dil Kasabası Yabancı Dil Okulu,language_school,,,,,
9850333950,node,40.7625058,29.9305217,daily,cafe,Chocolabs,cafe,,,,,
9850369970,node,40.7641861,29.9282808,daily,cafe,İzmit Simit Fırını,cafe,,,,,
9850375047,node,40.76313,29.9269473,daily,bank,Odeabank,bank,,,,,
9852857379,node,40.7630819,29.9295874,daily,supermarket,A101,,supermarket,,,,
9852857380,node,40.7630888,29.929515,daily,cafe,Cafe 41 Bistro,cafe,,,,,
9852857381,node,40.7631015,29.9294453,health,clinic,Konrad Görüntüleme Merkezi,clinic,,,,,
9852857391,node,40.7640152,29.9294274,daily,cafe,Kahve Gezegeni,cafe,,,,,
9852857410,node,40.7631774,29.9290618,daily,restaurant,,restaurant,,,,,
9853116346,node,40.7642559,29.9279242,daily,restaurant,Lezzet Börek ve Pide Salonu,restaurant,,,,,
9853449762,node,40.7639753,29.9270185,education,school,T.E.D. Akademi,school,,,,,
9853449801,node,40.7643446,29.9304303,daily,cafe,Karalar Seymen Simit,cafe,,,,,
9853449805,node,40.7642627,29.9304531,daily,convenience,Çakmak Market,,convenience,,,,
9853449807,node,40.7641643,29.9304758,daily,convenience,Peynirci Baba,,convenience,,,,
9858682200,node,40.776073,29.9694927,daily,restaurant,Meşhur Kavurmacı,restaurant,,,,,
9865951405,node,40.7735989,29.9801053,other,prep_school,Final VIP Kurs,prep_school,,,,,
9870207779,node,40.7848787,29.9779146,daily,supermarket,Hakmar,,supermarket,,,,
9874612261,node,40.7161192,29.9255183,daily,cafe,Günbatımı Cafe,cafe,,,,,
9880630861,node,40.9096468,29.8973254,daily,cafe,Gölet Kafe,cafe,,,,,
9882577132,node,40.7626402,29.9383901,daily,bank,Vakıf Katılım,bank,,,,,
9882577133,node,40.7626053,29.933527,daily,cafe,Art de Vivre,cafe,,,,,
9882577134,node,40.7626215,29.935142,daily,restaurant,Boşnak Börekçi,restaurant,,,,,
9882594278,node,40.7619503,29.9235195,daily,restaurant,Asya Restaurant,restaurant,,,,,
9882594280,node,40.7619865,29.9239861,daily,cafe,Coffee Ariba,cafe,,,,,
9891100712,node,40.7672997,29.9669472,other,prep_school,Limit Eğitim Kurumları,prep_school,,,,,
9891115758,node,40.7634208,29.9617729,daily,cafe,Çınaraltı Künefe,cafe,,,,,
9894199194,node,40.7368255,30.1420517,health,pharmacy,Uzuntarla Eczanesi,pharmacy,,,,,
9894199195,node,40.7369702,30.1427625,transport,bus_stop,,,,,bus_stop,platform,
9894199196,node,40.7404643,30.1458102,transport,bus_stop,,,,,bus_stop,platform,
9894199197,node,40.7381397,30.1443257,transport,bus_stop,,,,,bus_stop,platform,
9899657187,node,40.7746447,29.9872521,daily,cafe,Organic Sepeti Renkli Cafe,cafe,,,,,
9916549673,node,40.7891318,29.4175678,daily,park,Soma Şehitleri Parkı,,,park,,,
9916878374,node,40.7887541,29.4176482,daily,restaurant,Gönül Sofrası,restaurant,,,,,
9916878375,node,40.788746,29.4177555,daily,restaurant,Zakirbey Cağ Kebap,restaurant,,,,,
9916878380,node,40.7881672,29.4168918,daily,restaurant,Asel'in Mutfağı,restaurant,,,,,
9916878386,node,40.7901776,29.4181149,daily,convenience,Halis Kahvalti,,convenience,,,,
9921248301,node,40.7604066,29.9110921,daily,cafe,Palmiye Cafe,cafe,,,,,
9921248302,node,40.7605117,29.9115579,daily,cafe,Antikkapı Cafe&Restorant,cafe,,,,,
9921261440,node,40.7591386,29.9088938,daily,cafe,Secafe,cafe,,,,,
9921261441,node,40.7599141,29.909883,daily,cafe,Saltanat Kayığı,cafe,,,,,
9925707291,node,40.6886632,30.2421025,daily,restaurant,Seyko Cafe & Izgara,restaurant,,,,,
9927382654,node,40.7227941,29.7843237,transport,ferry_terminal,Değirmendere Vapur İskelesi,ferry_terminal,,,,station,
9943456151,node,40.6893367,30.2352603,daily,convenience,Carrefour,,convenience,,,,
9943586013,node,40.6889568,30.2387283,daily,atm,Akbank,atm,,,,,
9943594614,node,40.6930865,30.2224525,daily,atm,Akbank,atm,,,,,
9943599505,node,40.693086,30.2224716,daily,atm,İş Bankası,atm,,,,,
9943599509,node,40.6944171,30.2365599,daily,atm,Türkiye İş Bankası,atm,,,,,
9943767617,node,40.6892768,30.2347365,daily,atm,Türkiye İş Bankası,atm,,,,,
9943787157,node,40.6906813,30.2220605,daily,atm,Garanti Bankası,atm,,,,,
9943789168,node,40.6930911,30.222505,daily,atm,,atm,,,,,
9943795295,node,40.6892468,30.2347231,daily,atm,Kuveyt Türk,atm,,,,,
9943807140,node,40.6892617,30.2347296,daily,atm,,atm,,,,,
9951192542,node,40.7757342,29.9772755,other,language_school,Doğru Dil Yabancı Dil Kursu,language_school,,,,,
9952242163,node,40.7728266,29.9567503,transport,bus_stop,,,,,bus_stop,platform,
9952612372,node,40.7518013,29.8103351,daily,supermarket,Migros Jet,,supermarket,,,,
9953573399,node,40.7629858,29.877747,transport,bus_stop,SGK İl Müdürlüğü D-100,,,,bus_stop,platform,
9954499182,node,40.7630887,29.9470665,education,school,İzmit Dr. Sadık Ahmet Akademi (Akademi Lise),school,,,,,
9954742156,node,40.7594262,29.9780915,health,pharmacy,Eczane Zeynep,pharmacy,,,,,
9956954360,node,40.7642692,29.9260068,other,driving_school,Bimser Sürücü Kursu,driving_school,,,,,
9957041812,node,40.6930793,30.2226851,health,pharmacy,Kırkpınar Eczanesi,pharmacy,,,,,
9957041813,node,40.6943958,30.2226098,health,pharmacy,İpekyolu Eczanesi,pharmacy,,,,,
9957045580,node,40.7649639,29.9260429,daily,restaurant,Sofram Pide Bank,restaurant,,,,,
9957045581,node,40.7649972,29.9260334,other,prep_school,Uğur Kurs,prep_school,,,,,
9957045590,node,40.764466,29.9260078,health,pharmacy,Eczane İzmit,pharmacy,,,,,
9957045592,node,40.7645073,29.9259499,other,driving_school,Fethiye Sürücü Kursu,driving_school,,,,,
9957045598,node,40.7648174,29.9258475,daily,cafe,Cafe Elena,cafe,,,,,
9957045599,node,40.7648423,29.9259045,health,pharmacy,Eczane Özcan,pharmacy,,,,,
9957045606,node,40.7651139,29.9257042,other,language_school,Akın Dil Okulu,language_school,,,,,
9957045607,node,40.7650015,29.9256771,daily,cafe,Cimcime,cafe,,,,,
9957057225,node,40.7650134,29.9251028,daily,cafe,Cafe'miz 41,cafe,,,,,
9957130537,node,40.7650888,29.9282919,daily,bank,QNB,bank,,,,,
9957130548,node,40.7644377,29.92842,health,pharmacy,Alemdar Eczanesi,pharmacy,,,,,
9957130583,node,40.7641422,29.9284964,health,pharmacy,Marmara Eczanesi,pharmacy,,,,,
9957173945,node,40.6928093,30.2016396,health,pharmacy,Kurtköy Eczanesi,pharmacy,,,,,
9957782661,node,40.8009264,29.9519692,daily,cafe,Elmira Pasta Börek,cafe,,,,,
9957782662,node,40.8008813,29.9522179,daily,supermarket,Egemen Market,,supermarket,,,,
9957782664,node,40.8008309,29.9525102,daily,restaurant,Pizzaland Cafe & Restaurant,restaurant,,,,,
9957782668,node,40.8010898,29.9520184,daily,cafe,Cafe Laflafa,cafe,,,,,
9957841899,node,40.797325,29.9292989,transport,bus_stop,,,,,bus_stop,platform,
9957841900,node,40.7972044,29.9288475,transport,bus_stop,,,,,bus_stop,platform,
9957856266,node,40.7995306,29.9304134,transport,bus_stop,,,,,bus_stop,platform,
9957856267,node,40.7994384,29.9297548,transport,bus_stop,,,,,bus_stop,platform,
9958038759,node,40.7938454,29.9295786,transport,bus_stop,,,,,bus_stop,platform,
9958072454,node,40.7904147,29.9277608,transport,bus_stop,,,,,bus_stop,platform,
9958072455,node,40.7904894,29.9281192,transport,bus_stop,,,,,bus_stop,platform,
9959965680,node,40.7609459,29.8824443,daily,convenience,,,convenience,,,,
9965868916,node,40.7758493,29.9783918,health,pharmacy,Hacettepe Eczanesi,pharmacy,,,,,
9965931763,node,40.7640744,29.9310384,daily,convenience,Karadeniz Market,,convenience,,,,
9965933625,node,40.7625828,29.9367458,daily,bank,Kuveyt Türk,bank,,,,,
9965933626,node,40.7625604,29.9364157,daily,bank,Halkbank,bank,,,,,
9965933628,node,40.7625888,29.9369494,daily,bank,Alternatif Bank,bank,,,,,
9965949065,node,40.7648541,29.928163,health,pharmacy,,pharmacy,,,,,
9965954426,node,40.7649325,29.9287598,daily,cafe,Keyf-i İkram,cafe,,,,,
9966466701,node,40.7725313,29.9907722,daily,convenience,Köşe Market,,convenience,,,,
9966466703,node,40.7722764,29.9906471,daily,cafe,,cafe,,,,,
9966466704,node,40.7721665,29.9910558,daily,supermarket,A101,,supermarket,,,,
9966466705,node,40.7721909,29.9911592,transport,bus_stop,Sakıp Sabancı Bulvarı 1,,,,bus_stop,platform,
9966466706,node,40.772267,29.9911857,transport,bus_stop,Sakıp Sabancı Bulvarı,,,,bus_stop,platform,
9966473020,node,40.7712783,29.9937666,daily,convenience,Gözde Market,,convenience,,,,
9966473021,node,40.7712812,29.9939373,daily,cafe,Gözde Cafe,cafe,,,,,
9966473022,node,40.7715584,29.9946732,daily,restaurant,Başoğlu Kebap,restaurant,,,,,
9966473023,node,40.77127,29.9942521,daily,restaurant,Arırang Restaurant,restaurant,,,,,
9966473040,node,40.7716192,29.9966503,daily,convenience,Candan Bakkal,,convenience,,,,
9966473048,node,40.771372,29.9987538,daily,convenience,Melih Market,,convenience,,,,
9966473094,node,40.7707296,30.0048497,daily,supermarket,Akar Market,,supermarket,,,,
9968615365,node,40.7648075,29.9378603,daily,restaurant,Karadeniz Pide Salonu,restaurant,,,,,
9968615369,node,40.7651405,29.9397782,daily,cafe,Plenty Coffee,cafe,,,,,
9968615374,node,40.7651884,29.9403025,other,internet_cafe,Özkar İnternet Cafe,internet_cafe,,,,,
9968718999,node,40.7629947,29.9317025,other,language_school,Wall Street English,language_school,,,,,
9968719000,node,40.7630673,29.9316731,daily,cafe,Afife,cafe,,,,,
9968719002,node,40.7631254,29.9316461,daily,cafe,Kanca Cafe,cafe,,,,,
9968843768,node,40.6940592,30.2011604,health,clinic,Kurtköy Aile Sağlığı Merkezi,clinic,,,,,
9968845905,node,40.694183,30.2222981,health,clinic,Kırkpınar Aile Sağlığı Merkezi,clinic,,,,,
9970705089,node,40.7920727,29.9650111,daily,supermarket,BİM,,supermarket,,,,
9984724716,node,40.7639221,29.9471083,daily,bank,Garanti Bankası,bank,,,,,
9984743917,node,40.7639244,29.9469671,daily,bank,Yapı Kredi,bank,,,,,
9986203884,node,40.7826744,29.9319605,transport,bus_stop,,,,,bus_stop,platform,
9986203885,node,40.7825182,29.9318347,transport,bus_stop,,,,,bus_stop,platform,
9986946568,node,40.7653077,29.9184771,health,pharmacy,Ayşegül Eczanesi,pharmacy,,,,,
9986946569,node,40.7647941,29.9186988,health,pharmacy,Saraybahçe Eczanesi,pharmacy,,,,,
9986946587,node,40.7644992,29.9191265,health,pharmacy,Güner Eczanesi,pharmacy,,,,,
9993058379,node,40.7658261,29.9264551,daily,supermarket,Hakmar,,supermarket,,,,
9993058382,node,40.7658771,29.9267406,health,pharmacy,Eczane Duygu,pharmacy,,,,,
9993058388,node,40.7654572,29.925721,daily,restaurant,,restaurant,,,,,
9993058390,node,40.7653257,29.9257684,daily,cafe,,cafe,,,,,
9993058393,node,40.7659603,29.9255124,daily,supermarket,A101,,supermarket,,,,
9993058394,node,40.766062,29.9255248,other,prep_school,Özel Nazmi Arıkan Fen Bilimleri Özel Öğretim Kursu,prep_school,,,,,
9993058416,node,40.7653132,29.9250321,daily,atm,Türkiye İş Bankası,atm,,,,,
9993073917,node,40.765487,29.9250223,daily,restaurant,Sokak Pilavcısı,restaurant,,,,,
9993073920,node,40.7652439,29.9248851,daily,restaurant,Sarıyer Börek,restaurant,,,,,
9993073922,node,40.7652295,29.9247702,health,pharmacy,Eczane Senem,pharmacy,,,,,
9993073926,node,40.7654135,29.9244581,daily,cafe,Kahve Köşkü,cafe,,,,,
9993073938,node,40.76493,29.923868,daily,restaurant,Daichi Sushi,restaurant,,,,,
9993073942,node,40.7649795,29.9233515,daily,supermarket,Şok,,supermarket,,,,
9993073955,node,40.7648735,29.9230965,daily,atm,Akbank,atm,,,,,
9993082240,node,40.763251,29.9261159,daily,restaurant,Boşnak Börekçi,restaurant,,,,,
9993082249,node,40.7631075,29.9251474,daily,bank,Ziraat Katılım,bank,,,,,
9993298447,node,40.7630433,29.9249012,daily,restaurant,Öge Zade Kebap,restaurant,,,,,
9993298456,node,40.7629874,29.9244988,daily,atm,TEB,atm,,,,,
9993298459,node,40.7629583,29.9243309,daily,restaurant,Has Köfte,restaurant,,,,,
9993298468,node,40.7629165,29.9240563,daily,bank,Ziraat Bankası,bank,,,,,
9993298484,node,40.7628725,29.9236232,daily,bank,Denizbank,bank,,,,,
9993298501,node,40.7627621,29.9229216,daily,cafe,Mahmut Usta,cafe,,,,,
9993298514,node,40.7625342,29.9231861,daily,cafe,Simitİz,cafe,,,,,
9993304517,node,40.7623762,29.9229974,daily,restaurant,Esin Kebap & Lahmacun,restaurant,,,,,
9993304522,node,40.7625759,29.9235318,daily,restaurant,Serde Börek,restaurant,,,,,
9993304523,node,40.7625855,29.9235996,daily,atm,QNB Finansbank,atm,,,,,
9993304524,node,40.7624606,29.9235087,daily,restaurant,Dayı'nın Yeri,restaurant,,,,,
9993304544,node,40.7626807,29.9243535,daily,supermarket,A101,,supermarket,,,,
9993304547,node,40.7627064,29.9244613,daily,restaurant,Tatlıses Lahmacun,restaurant,,,,,
9993343444,node,40.7656907,29.9282929,daily,cafe,Sütten,cafe,,,,,
9993343448,node,40.7657166,29.9285508,daily,convenience,Park Kuruyemiş,,convenience,,,,
9993343516,node,40.766071,29.929839,daily,convenience,Ekonomi Pazarı,,convenience,,,,
9993347721,node,40.7660396,29.929599,health,pharmacy,Eczane Erem,pharmacy,,,,,
9993347726,node,40.7661449,29.9293177,daily,convenience,Park Market,,convenience,,,,
9993347728,node,40.7661406,29.9302172,daily,restaurant,Özler Et,restaurant,,,,,
9997235020,node,40.7667581,29.9270182,health,clinic,Yeni Cuma Aile Sağlığı Merkezi,clinic,,,,,
9997982334,node,40.7627054,29.9377388,daily,bank,Türkiye Finans,bank,,,,,
9997982335,node,40.7627026,29.9376056,daily,bank,Ziraat Bankası,bank,,,,,
10002788973,node,40.7649259,29.9128827,transport,bus_stop,,,,,bus_stop,platform,
10002788975,node,40.7651679,29.9112665,transport,bus_stop,,,,,bus_stop,platform,
10012308982,node,40.7720687,29.9792062,daily,cafe,Big Cake,cafe,,,,,
10012308983,node,40.7721326,29.979356,daily,cafe,,cafe,,,,,
10012308984,node,40.772315,29.9790924,daily,cafe,Hookus,cafe,,,,,
10013421998,node,40.7850873,29.9294672,transport,bus_stop,,,,,bus_stop,platform,
10013421999,node,40.7852006,29.9291131,transport,bus_stop,,,,,bus_stop,platform,
10019433351,node,40.791256,29.871302,health,pharmacy,Akpınar Eczanesi,pharmacy,,,,,
10040164750,node,40.7554242,30.023025,daily,supermarket,File,,supermarket,,,,
10040276253,node,40.7546411,30.0232162,daily,supermarket,BİM,,supermarket,,,,
10040276255,node,40.7548635,30.0232378,health,pharmacy,Eczane Erhan,pharmacy,,,,,
10040276259,node,40.7551291,30.0232619,daily,convenience,Kaya Çiftliği,,convenience,,,,
10040276261,node,40.7553986,30.0240154,daily,supermarket,A101,,supermarket,,,,
10040276262,node,40.7551252,30.0229735,health,pharmacy,Eczane Serra,pharmacy,,,,,
10040276263,node,40.7542943,30.0231036,health,pharmacy,Eczane Duru,pharmacy,,,,,
10040276265,node,40.7543194,30.0229156,health,pharmacy,Eczane Güneş,pharmacy,,,,,
10040469611,node,40.7552493,30.0214043,daily,convenience,Şafak Market,,convenience,,,,
10040472022,node,40.7556069,30.0186069,daily,restaurant,Özer Lahmacun & Pide Salonu,restaurant,,,,,
10040472031,node,40.7553833,30.0245906,other,driving_school,Canbey Sürücü Kursu,driving_school,,,,,
10040472033,node,40.7553645,30.0248417,daily,supermarket,Şok,,supermarket,,,,
10040472035,node,40.7553548,30.025715,daily,convenience,Akmar Market,,convenience,,,,
10045374564,node,40.755558,30.0309444,daily,convenience,Ekomini,,convenience,,,,
10045374580,node,40.7548292,30.0298109,daily,restaurant,Özpolatlar,restaurant,,,,,
10045374593,node,40.7551684,30.0279658,daily,restaurant,Aktem Yemek Salonu,restaurant,,,,,
10045374601,node,40.7552483,30.0273351,daily,supermarket,Günkay Market,,supermarket,,,,
10053356261,node,40.6910734,29.6046056,daily,supermarket,Dostlar Süpermarket,,supermarket,,,,
10068894426,node,40.7503895,30.043175,transport,bus_stop,Çelik Halat Üst Geçidi 1,,,,bus_stop,platform,
10074853122,node,40.8015918,29.7638157,health,pharmacy,,pharmacy,,,,,
10074853123,node,40.8015273,29.7638502,daily,convenience,,,convenience,,,,
10075009124,node,40.7651952,29.8423559,health,pharmacy,Gözde Eczanesi,pharmacy,,,,,
10075009125,node,40.7649427,29.8420621,health,clinic,Çınarlı Mahallesi Sağlık Ocağı,clinic,,,,,
10075199038,node,40.880246,29.4382248,transport,bus_stop,,,,,bus_stop,platform,
10085836180,node,40.7487058,30.0542182,daily,restaurant,Bizim Lokanta,restaurant,,,,,
10152061233,node,40.7641422,29.9200244,daily,supermarket,A101,,supermarket,,,,
10152061234,node,40.7641677,29.9203468,daily,convenience,Kaya Çiftliği,,convenience,,,,
10152061237,node,40.7641971,29.9206225,daily,supermarket,BİM,,supermarket,,,,
10152061270,node,40.7643357,29.9223589,daily,convenience,Enes Kuruyemiş,,convenience,,,,
10152061275,node,40.7644442,29.9218345,other,prep_school,Özel Pusula Özel Öğretim Kursu,prep_school,,,,,
10152061292,node,40.7648654,29.9189399,daily,convenience,Maya Market,,convenience,,,,
10152061293,node,40.7648136,29.9189667,daily,supermarket,Şok,,supermarket,,,,
10152061295,node,40.7648009,29.9186737,daily,atm,,atm,,,,,
10173937114,node,40.6983072,29.8849759,transport,bus_stop,Sağlık ve Teknoloji Üniversitesi,,,,bus_stop,platform,
10173937115,node,40.6982652,29.8852711,transport,bus_stop,Sağlık Teknoloji Üniversitesi 1,,,,bus_stop,platform,
10174409491,node,40.6979231,29.8817906,transport,bus_stop,Erbay Cami,,,,bus_stop,platform,
10174409492,node,40.697975,29.8817862,transport,bus_stop,Erbay Cami 1,,,,bus_stop,platform,
10233509330,node,40.7720867,29.9784201,daily,cafe,Sommario,cafe,,,,,
10302243769,node,40.8033381,29.462861,daily,bank,Türkiye İş Bankası,bank,,,,,
